RA;Nome;Frequencia;Prova_1;Prova_2;Prova_3;Prova_4;Media
110201.0;Antorio Carlos;20.0;6.5;8.5;7.0;6.0;7.0
110212.0;Ana Beatriz;20.0;7.0;7.0;7.0;8.0;7.25
110218.0;Carlos Vernes;17.0;7.0;7.0;8.5;7.0;7.375
110307.0;Francisco Cunha;20.0;9.0;8.5;8.5;10.0;9.0
110275.0;Sandra Rosa;15.0;6.5;7.5;7.0;7.0;7.0
110281.0;Juliana Arruda;18.0;7.5;7.0;7.5;8.0;7.5
110301.0;Joao Galo;20.0;5.0;6.5;7.0;5.0;5.875
110263.0;Jose Valente;20.0;10.0;10.0;10.0;9.0;9.75
110271.0;Maria Ferreira;19.0;9.5;8.0;7.0;10.0;8.625
110236.0;Adriana Tavares;20.0;8.0;8.0;7.0;7.0;7.5
